flightTime,trackId,state,battery,speed,alarm,detector_type,range_type,detect_range,yaw_angle,pitch_angle,center_point
2026-07-21 08:00:20.000,drone_002,TAKEOFF,98.5,65.43,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:21.000,drone_002,TAKEOFF,98.4,65.95,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:22.000,drone_002,TAKEOFF,98.3,66.23,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:23.000,drone_002,TAKEOFF,98.3,66.25,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:24.000,drone_002,TAKEOFF,98.2,66.50,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:25.000,drone_002,TAKEOFF,98.1,66.50,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:26.000,drone_002,TAKEOFF,98.0,67.30,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:27.000,drone_002,TAKEOFF,98.0,67.06,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:28.000,drone_002,TAKEOFF,97.9,67.30,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:29.000,drone_002,TAKEOFF,97.8,67.86,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:30.000,drone_002,CRUISING,97.8,67.86,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:31.000,drone_002,CRUISING,97.7,67.86,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:32.000,drone_002,CRUISING,97.6,68.14,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:33.000,drone_002,CRUISING,97.5,68.67,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:34.000,drone_002,CRUISING,97.5,68.95,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:35.000,drone_002,CRUISING,97.4,68.95,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:36.000,drone_002,CRUISING,97.3,69.19,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:37.000,drone_002,CRUISING,97.2,69.52,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:38.000,drone_002,CRUISING,97.2,69.76,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:39.000,drone_002,CRUISING,97.1,70.00,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:40.000,drone_002,CRUISING,97.0,70.04,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:41.000,drone_002,CRUISING,96.9,70.57,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:42.000,drone_002,CRUISING,96.8,70.57,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:43.000,drone_002,CRUISING,96.8,71.14,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:44.000,drone_002,CRUISING,96.7,71.09,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:45.000,drone_002,CRUISING,96.6,71.38,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:46.000,drone_002,CRUISING,96.5,71.66,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:47.000,drone_002,CRUISING,96.5,72.19,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:48.000,drone_002,CRUISING,96.4,72.19,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:49.000,drone_002,CRUISING,96.3,72.19,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:50.000,drone_002,CRUISING,96.2,72.77,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:51.000,drone_002,CRUISING,96.2,72.72,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:52.000,drone_002,CRUISING,96.1,73.53,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:53.000,drone_002,CRUISING,96.0,73.29,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:54.000,drone_002,CRUISING,96.0,73.53,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:55.000,drone_002,CRUISING,95.9,73.82,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:56.000,drone_002,CRUISING,95.8,74.34,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:57.000,drone_002,CRUISING,95.7,74.63,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:58.000,drone_002,CRUISING,95.7,74.58,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:00:59.000,drone_002,CRUISING,95.6,74.93,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:00.000,drone_002,CRUISING,95.5,75.40,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:01.000,drone_002,CRUISING,95.4,75.16,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:02.000,drone_002,CRUISING,95.3,75.98,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:03.000,drone_002,CRUISING,95.3,75.92,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:04.000,drone_002,CRUISING,95.2,76.50,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:05.000,drone_002,CRUISING,95.1,76.21,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:06.000,drone_002,CRUISING,95.0,77.03,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:07.000,drone_002,CRUISING,95.0,77.03,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:08.000,drone_002,CRUISING,94.9,77.03,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:09.000,drone_002,CRUISING,94.8,77.56,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:10.000,drone_002,CRUISING,94.8,77.79,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:11.000,drone_002,CRUISING,94.7,78.08,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:12.000,drone_002,CRUISING,94.6,78.38,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:13.000,drone_002,CRUISING,94.5,78.61,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:14.000,drone_002,CRUISING,94.5,78.90,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:15.000,drone_002,CRUISING,94.4,79.13,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:16.000,drone_002,CRUISING,94.3,79.14,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:17.000,drone_002,CRUISING,94.2,79.66,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:18.000,drone_002,CRUISING,94.2,79.95,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:19.000,drone_002,CRUISING,94.1,80.19,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:20.000,drone_002,CRUISING,94.0,80.48,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:21.000,drone_002,CRUISING,93.9,80.71,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:22.000,drone_002,CRUISING,93.8,80.71,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:23.000,drone_002,CRUISING,93.8,81.24,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:24.000,drone_002,CRUISING,93.7,81.53,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:25.000,drone_002,CRUISING,93.6,81.53,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:26.000,drone_002,CRUISING,93.5,82.00,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:27.000,drone_002,CRUISING,93.5,82.29,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:28.000,drone_002,CRUISING,93.4,82.58,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:29.000,drone_002,CRUISING,93.3,82.82,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:30.000,drone_002,CRUISING,93.2,82.82,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:31.000,drone_002,CRUISING,93.2,83.34,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:32.000,drone_002,CRUISING,93.1,83.58,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:33.000,drone_002,CRUISING,93.0,83.87,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:34.000,drone_002,CRUISING,93.0,83.87,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:35.000,drone_002,CRUISING,92.9,84.10,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:36.000,drone_002,CRUISING,92.8,84.63,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:37.000,drone_002,CRUISING,92.7,84.63,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:38.000,drone_002,CRUISING,92.7,85.16,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:39.000,drone_002,CRUISING,92.6,85.39,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:40.000,drone_002,CRUISING,92.5,85.68,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:41.000,drone_002,CRUISING,92.4,85.68,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:42.000,drone_002,CRUISING,92.3,85.92,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:43.000,drone_002,CRUISING,92.3,86.44,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:44.000,drone_002,CRUISING,92.2,86.68,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:45.000,drone_002,CRUISING,92.1,86.73,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:46.000,drone_002,CRUISING,92.0,87.20,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:47.000,drone_002,CRUISING,92.0,87.20,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:48.000,drone_002,CRUISING,91.9,87.73,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:49.000,drone_002,CRUISING,91.8,87.73,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:50.000,drone_002,CRUISING,91.8,87.97,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:51.000,drone_002,CRUISING,91.7,88.49,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:52.000,drone_002,CRUISING,91.6,88.49,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:53.000,drone_002,CRUISING,91.5,88.73,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:54.000,drone_002,CRUISING,91.5,89.02,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:55.000,drone_002,CRUISING,91.4,89.25,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:56.000,drone_002,CRUISING,91.3,89.49,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:57.000,drone_002,CRUISING,91.2,89.78,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:58.000,drone_002,CRUISING,91.2,90.02,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:01:59.000,drone_002,CRUISING,91.1,90.54,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:00.000,drone_002,CRUISING,91.0,90.25,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:01.000,drone_002,CRUISING,90.9,90.78,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:02.000,drone_002,CRUISING,90.8,90.78,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:03.000,drone_002,CRUISING,90.8,91.31,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:04.000,drone_002,CRUISING,90.7,91.54,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:05.000,drone_002,CRUISING,90.6,91.54,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:06.000,drone_002,CRUISING,90.5,91.78,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:07.000,drone_002,CRUISING,90.5,92.31,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:08.000,drone_002,CRUISING,90.4,92.31,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:09.000,drone_002,CRUISING,90.3,92.55,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:10.000,drone_002,CRUISING,90.2,92.79,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:11.000,drone_002,CRUISING,90.2,93.07,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:12.000,drone_002,CRUISING,90.1,93.31,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:13.000,drone_002,CRUISING,90.0,93.56,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:14.000,drone_002,CRUISING,90.0,93.84,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:15.000,drone_002,CRUISING,89.9,93.80,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:16.000,drone_002,CRUISING,89.8,94.32,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:17.000,drone_002,CRUISING,89.7,94.32,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:18.000,drone_002,CRUISING,89.7,94.56,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:19.000,drone_002,CRUISING,89.6,94.85,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:20.000,drone_002,CRUISING,89.5,94.81,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:21.000,drone_002,CRUISING,89.4,95.33,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:22.000,drone_002,CRUISING,89.3,95.57,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:23.000,drone_002,CRUISING,89.3,95.57,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:24.000,drone_002,CRUISING,89.2,96.10,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:25.000,drone_002,CRUISING,89.1,95.82,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:26.000,drone_002,CRUISING,89.0,96.59,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:27.000,drone_002,CRUISING,89.0,96.06,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:28.000,drone_002,CRUISING,88.9,96.83,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:29.000,drone_002,CRUISING,88.8,97.11,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:30.000,drone_002,CRUISING,88.8,97.08,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:31.000,drone_002,CRUISING,88.7,97.32,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:32.000,drone_002,CRUISING,88.6,97.60,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:33.000,drone_002,CRUISING,88.5,97.57,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:34.000,drone_002,CRUISING,88.5,97.85,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:35.000,drone_002,CRUISING,88.4,98.10,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:36.000,drone_002,CRUISING,88.3,98.34,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:37.000,drone_002,CRUISING,88.2,98.59,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:38.000,drone_002,CRUISING,88.2,98.59,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:39.000,drone_002,CRUISING,88.1,98.84,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:40.000,drone_002,CRUISING,88.0,98.84,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:41.000,drone_002,CRUISING,87.9,99.36,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:42.000,drone_002,CRUISING,87.8,99.34,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:43.000,drone_002,CRUISING,87.8,99.61,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:44.000,drone_002,CRUISING,87.7,99.84,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:45.000,drone_002,CRUISING,87.6,99.86,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:46.000,drone_002,CRUISING,87.5,100.09,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:47.000,drone_002,CRUISING,87.5,100.36,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:48.000,drone_002,CRUISING,87.4,100.61,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:49.000,drone_002,CRUISING,87.3,100.34,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:50.000,drone_002,CRUISING,87.2,100.86,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:51.000,drone_002,CRUISING,87.2,101.12,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:52.000,drone_002,CRUISING,87.1,100.85,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:53.000,drone_002,CRUISING,87.0,101.37,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:54.000,drone_002,CRUISING,87.0,101.37,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:55.000,drone_002,CRUISING,86.9,101.88,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:56.000,drone_002,CRUISING,86.8,101.61,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:57.000,drone_002,CRUISING,86.7,101.88,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:58.000,drone_002,CRUISING,86.7,102.13,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:02:59.000,drone_002,CRUISING,86.6,102.12,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:00.000,drone_002,HOVER,86.5,102.39,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:01.000,drone_002,CRUISING,86.4,102.63,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:02.000,drone_002,CRUISING,86.3,102.64,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:03.000,drone_002,CRUISING,86.3,102.89,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:04.000,drone_002,CRUISING,86.2,102.63,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:05.000,drone_002,CRUISING,86.1,103.41,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:06.000,drone_002,CRUISING,86.0,103.15,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:07.000,drone_002,CRUISING,86.0,103.40,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:08.000,drone_002,CRUISING,85.9,103.40,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:09.000,drone_002,CRUISING,85.8,103.66,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:10.000,drone_002,CRUISING,85.8,103.66,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:11.000,drone_002,CRUISING,85.7,103.92,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:12.000,drone_002,CRUISING,85.6,104.18,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:13.000,drone_002,CRUISING,85.5,103.92,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:14.000,drone_002,CRUISING,85.5,104.18,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:15.000,drone_002,CRUISING,85.4,104.70,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:16.000,drone_002,CRUISING,85.3,104.44,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:17.000,drone_002,CRUISING,85.2,104.70,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:18.000,drone_002,CRUISING,85.2,104.45,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:19.000,drone_002,CRUISING,85.1,104.97,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:20.000,drone_002,CRUISING,85.0,104.71,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:21.000,drone_002,CRUISING,84.9,105.23,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:22.000,drone_002,CRUISING,84.8,105.24,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:23.000,drone_002,CRUISING,84.8,105.24,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:24.000,drone_002,CRUISING,84.7,105.25,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:25.000,drone_002,CRUISING,84.6,105.50,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:26.000,drone_002,CRUISING,84.5,105.51,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:27.000,drone_002,CRUISING,84.5,105.51,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:28.000,drone_002,CRUISING,84.4,105.78,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:29.000,drone_002,CRUISING,84.3,105.78,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:30.000,drone_002,CRUISING,84.2,106.04,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:31.000,drone_002,CRUISING,84.2,106.06,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:32.000,drone_002,CRUISING,84.1,106.06,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:33.000,drone_002,CRUISING,84.0,106.06,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:34.000,drone_002,CRUISING,84.0,106.35,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:35.000,drone_002,CRUISING,83.9,106.33,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:36.000,drone_002,CRUISING,83.8,106.35,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:37.000,drone_002,CRUISING,83.7,106.37,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:38.000,drone_002,CRUISING,83.7,106.62,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:39.000,drone_002,CRUISING,83.6,106.37,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:40.000,drone_002,CRUISING,83.5,106.91,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:41.000,drone_002,CRUISING,83.4,106.64,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:42.000,drone_002,CRUISING,83.3,106.66,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:43.000,drone_002,CRUISING,83.3,106.94,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:44.000,drone_002,CRUISING,83.2,106.94,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:45.000,drone_002,CRUISING,83.1,106.94,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:46.000,drone_002,CRUISING,83.0,106.96,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:47.000,drone_002,CRUISING,83.0,106.96,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:48.000,drone_002,CRUISING,82.9,107.24,正常,电测,锥形,18000.0,20.5,18.3,机头
2026-07-21 08:03:49.000,drone_002,CRUISING,82.8,107.00,正常,电测,锥形,18000.0,20.5,18.3,机头
