time,longitude,latitude,height,divergence_angle,pitch_angle,roll_angle
08:00:12.500,104.071598,30.664569,17.361593,0.0,0.0,0.0
08:00:12.600,104.071637,30.664552,17.500486,0.0,0.0,0.0
08:00:12.700,104.071676,30.664535,17.639379,0.0,0.0,0.0
08:00:12.800,104.071715,30.664518,17.778272,0.0,0.0,0.0
08:00:12.900,104.071754,30.664501,17.917164,0.0,0.0,0.0
08:00:13.000,104.071794,30.664484,18.056057,0.0,0.0,0.0
08:00:13.100,104.071833,30.664467,18.19495,0.0,0.0,0.0
08:00:13.200,104.071872,30.66445,18.333843,0.0,0.0,0.0
08:00:13.300,104.071911,30.664433,18.472735,0.0,0.0,0.0
08:00:13.400,104.07195,30.664416,18.611628,0.0,0.0,0.0
08:00:13.500,104.07199,30.664399,18.750521,0.0,0.0,0.0
08:00:13.600,104.072029,30.664382,18.889414,0.0,0.0,0.0
08:00:13.700,104.072068,30.664365,19.028306,0.0,0.0,0.0
08:00:13.800,104.072107,30.664347,19.167199,0.0,0.0,0.0
08:00:13.900,104.072146,30.66433,19.306092,0.0,0.0,0.0
08:00:14.000,104.072185,30.664313,19.444985,0.0,0.0,0.0
08:00:14.100,104.072225,30.664296,19.583877,0.0,0.0,0.0
08:00:14.200,104.072264,30.664279,19.72277,0.0,0.0,0.0
08:00:14.300,104.072303,30.664262,19.861663,0.0,0.0,0.0
08:00:14.400,104.072342,30.664245,20.000556,0.0,0.0,0.0
08:00:14.500,104.072381,30.664228,20.139448,0.0,0.0,0.0
08:00:14.600,104.072421,30.664211,20.278341,0.0,0.0,0.0
08:00:14.700,104.07246,30.664194,20.417234,0.0,0.0,0.0
08:00:14.800,104.072499,30.664177,20.556127,0.0,0.0,0.0
08:00:14.900,104.072538,30.66416,20.695019,0.0,0.0,0.0
08:00:15.000,104.072577,30.664143,20.833912,0.0,0.0,0.0
08:00:15.100,104.072616,30.664126,20.972805,0.0,0.0,0.0
08:00:15.200,104.072656,30.664109,21.111698,0.0,0.0,0.0
08:00:15.300,104.072695,30.664092,21.25059,0.0,0.0,0.0
08:00:15.400,104.072734,30.664075,21.389483,0.0,0.0,0.0
08:00:15.500,104.072773,30.664058,21.528376,0.0,0.0,0.0
08:00:15.600,104.072812,30.664041,21.667269,0.0,0.0,0.0
08:00:15.700,104.072852,30.664024,21.806161,0.0,0.0,0.0
08:00:15.800,104.072891,30.664007,21.945054,0.0,0.0,0.0
08:00:15.900,104.07293,30.663989,22.083947,0.0,0.0,0.0
08:00:16.000,104.072969,30.663972,22.22284,0.0,0.0,0.0
08:00:16.100,104.073008,30.663955,22.361732,0.0,0.0,0.0
08:00:16.200,104.073047,30.663938,22.500625,0.0,0.0,0.0
08:00:16.300,104.073087,30.663921,22.639518,0.0,0.0,0.0
08:00:16.400,104.073126,30.663904,22.778411,0.0,0.0,0.0
08:00:16.500,104.073165,30.663887,22.917303,0.0,0.0,0.0
08:00:16.600,104.073204,30.66387,23.056196,0.0,0.0,0.0
08:00:16.700,104.073243,30.663853,23.195089,0.0,0.0,0.0
08:00:16.800,104.073283,30.663836,23.333981,0.0,0.0,0.0
08:00:16.900,104.073322,30.663819,23.472874,0.0,0.0,0.0
08:00:17.000,104.073361,30.663802,23.611767,0.0,0.0,0.0
08:00:17.100,104.0734,30.663785,23.75066,0.0,0.0,0.0
08:00:17.200,104.073439,30.663768,23.889552,0.0,0.0,0.0
08:00:17.300,104.073478,30.663751,24.028445,0.0,0.0,0.0
08:00:17.400,104.073518,30.663734,24.167338,0.0,0.0,0.0
08:00:17.500,104.073557,30.663717,24.306231,0.0,0.0,0.0
08:00:17.600,104.073596,30.6637,24.445123,0.0,0.0,0.0
08:00:17.700,104.073635,30.663683,24.584016,0.0,0.0,0.0
08:00:17.800,104.073674,30.663666,24.722909,0.0,0.0,0.0
08:00:17.900,104.073714,30.663649,24.861802,0.0,0.0,0.0
08:00:18.000,104.073753,30.663631,25.000694,0.0,0.0,0.0
08:00:18.100,104.073792,30.663614,25.139587,0.0,0.0,0.0
08:00:18.200,104.073831,30.663597,25.27848,0.0,0.0,0.0
08:00:18.300,104.07387,30.66358,25.417373,0.0,0.0,0.0
08:00:18.400,104.073909,30.663563,25.556265,0.0,0.0,0.0
08:00:18.500,104.073949,30.663546,25.695158,0.0,0.0,0.0
08:00:18.600,104.073988,30.663529,25.834051,0.0,0.0,0.0
08:00:18.700,104.074027,30.663512,25.972944,0.0,0.0,0.0
08:00:18.800,104.074066,30.663495,26.111836,0.0,0.0,0.0
08:00:18.900,104.074105,30.663478,26.250729,0.0,0.0,0.0
08:00:19.000,104.074145,30.663461,26.389622,0.0,0.0,0.0
08:00:19.100,104.074184,30.663444,26.528515,0.0,0.0,0.0
08:00:19.200,104.074223,30.663427,26.667407,0.0,0.0,0.0
08:00:19.300,104.074262,30.66341,26.8063,0.0,0.0,0.0
08:00:19.400,104.074301,30.663393,26.945193,0.0,0.0,0.0
08:00:19.500,104.07434,30.663376,27.084086,0.0,0.0,0.0
08:00:19.600,104.07438,30.663359,27.222978,0.0,0.0,0.0
08:00:19.700,104.074419,30.663342,27.361871,0.0,0.0,0.0
08:00:19.800,104.074458,30.663325,27.500764,0.0,0.0,0.0
08:00:19.900,104.074497,30.663308,27.639657,0.0,0.0,0.0
08:00:20.000,104.074536,30.663291,27.778549,0.0,0.0,0.0
08:00:20.100,104.074576,30.663273,27.917442,0.0,0.0,0.0
08:00:20.200,104.074615,30.663256,28.056335,0.0,0.0,0.0
08:00:20.300,104.074654,30.663239,28.195228,0.0,0.0,0.0
08:00:20.400,104.074693,30.663222,28.33412,0.0,0.0,0.0
08:00:20.500,104.074732,30.663205,28.473013,0.0,0.0,0.0
08:00:20.600,104.074771,30.663188,28.611906,0.0,0.0,0.0
08:00:20.700,104.074811,30.663171,28.750799,0.0,0.0,0.0
08:00:20.800,104.07485,30.663154,28.889691,0.0,0.0,0.0
08:00:20.900,104.074889,30.663137,29.028584,0.0,0.0,0.0
08:00:21.000,104.074928,30.66312,29.167477,0.0,0.0,0.0
08:00:21.100,104.074967,30.663103,29.30637,0.0,0.0,0.0
08:00:21.200,104.075007,30.663086,29.445262,0.0,0.0,0.0
08:00:21.300,104.075046,30.663069,29.584155,0.0,0.0,0.0
08:00:21.400,104.075085,30.663052,29.723048,0.0,0.0,0.0
08:00:21.500,104.075124,30.663035,29.861941,0.0,0.0,0.0
08:00:21.600,104.075163,30.663018,30.000833,0.0,0.0,0.0
08:00:21.700,104.075202,30.663001,30.139726,0.0,0.0,0.0
08:00:21.800,104.075242,30.662984,30.278619,0.0,0.0,0.0
08:00:21.900,104.075281,30.662967,30.417512,0.0,0.0,0.0
08:00:22.000,104.07532,30.66295,30.556404,0.0,0.0,0.0
08:00:22.100,104.075359,30.662933,30.695297,0.0,0.0,0.0
08:00:22.200,104.075398,30.662915,30.83419,0.0,0.0,0.0
08:00:22.300,104.075438,30.662898,30.973083,0.0,0.0,0.0
08:00:22.400,104.075477,30.662881,31.111975,0.0,0.0,0.0
08:00:22.500,104.075516,30.662864,31.250868,0.0,0.0,0.0
08:00:22.600,104.075555,30.662847,31.389761,0.0,0.0,0.0
08:00:22.700,104.075594,30.66283,31.528654,0.0,0.0,0.0
08:00:22.800,104.075633,30.662813,31.667546,0.0,0.0,0.0
08:00:22.900,104.075673,30.662796,31.806439,0.0,0.0,0.0
08:00:23.000,104.075712,30.662779,31.945332,0.0,0.0,0.0
08:00:23.100,104.075751,30.662762,32.084225,0.0,0.0,0.0
08:00:23.200,104.07579,30.662745,32.223117,0.0,0.0,0.0
08:00:23.300,104.075829,30.662728,32.36201,0.0,0.0,0.0
08:00:23.400,104.075869,30.662711,32.500903,0.0,0.0,0.0
08:00:23.500,104.075908,30.662694,32.639796,0.0,0.0,0.0
08:00:23.600,104.075947,30.662677,32.778688,0.0,0.0,0.0
08:00:23.700,104.075986,30.66266,32.917581,0.0,0.0,0.0
08:00:23.800,104.076025,30.662643,33.056474,0.0,0.0,0.0
08:00:23.900,104.076064,30.662626,33.195367,0.0,0.0,0.0
08:00:24.000,104.076104,30.662609,33.334259,0.0,0.0,0.0
08:00:24.100,104.076143,30.662592,33.473152,0.0,0.0,0.0
08:00:24.200,104.076182,30.662575,33.612045,0.0,0.0,0.0
08:00:24.300,104.076221,30.662557,33.750938,0.0,0.0,0.0
08:00:24.400,104.07626,30.66254,33.88983,0.0,0.0,0.0
08:00:24.500,104.0763,30.662523,34.028723,0.0,0.0,0.0
08:00:24.600,104.076339,30.662506,34.167616,0.0,0.0,0.0
08:00:24.700,104.076378,30.662489,34.306509,0.0,0.0,0.0
08:00:24.800,104.076417,30.662472,34.445401,0.0,0.0,0.0
08:00:24.900,104.076456,30.662455,34.584294,0.0,0.0,0.0
08:00:25.000,104.076495,30.662438,34.723187,0.0,0.0,0.0
08:00:25.100,104.076535,30.662421,34.86208,0.0,0.0,0.0
08:00:25.200,104.076574,30.662404,35.000972,0.0,0.0,0.0
08:00:25.300,104.076613,30.662387,35.139865,0.0,0.0,0.0
08:00:25.400,104.076652,30.66237,35.278758,0.0,0.0,0.0
08:00:25.500,104.076691,30.662353,35.41765,0.0,0.0,0.0
08:00:25.600,104.076731,30.662336,35.556543,0.0,0.0,0.0
08:00:25.700,104.07677,30.662319,35.695436,0.0,0.0,0.0
08:00:25.800,104.076809,30.662302,35.834329,0.0,0.0,0.0
08:00:25.900,104.076848,30.662285,35.973221,0.0,0.0,0.0
08:00:26.000,104.076887,30.662268,36.112114,0.0,0.0,0.0
08:00:26.100,104.076926,30.662251,36.251007,0.0,0.0,0.0
08:00:26.200,104.076966,30.662234,36.3899,0.0,0.0,0.0
08:00:26.300,104.077005,30.662217,36.528792,0.0,0.0,0.0
08:00:26.400,104.077044,30.662199,36.667685,0.0,0.0,0.0
08:00:26.500,104.077083,30.662182,36.806578,0.0,0.0,0.0
08:00:26.600,104.077122,30.662165,36.945471,0.0,0.0,0.0
08:00:26.700,104.077162,30.662148,37.084363,0.0,0.0,0.0
08:00:26.800,104.077201,30.662131,37.223256,0.0,0.0,0.0
08:00:26.900,104.07724,30.662114,37.362149,0.0,0.0,0.0
08:00:27.000,104.077279,30.662097,37.501042,0.0,0.0,0.0
08:00:27.100,104.077318,30.66208,37.639934,0.0,0.0,0.0
08:00:27.200,104.077357,30.662063,37.778827,0.0,0.0,0.0
08:00:27.300,104.077397,30.662046,37.91772,0.0,0.0,0.0
08:00:27.400,104.077436,30.662029,38.056613,0.0,0.0,0.0
08:00:27.500,104.077475,30.662012,38.195505,0.0,0.0,0.0
08:00:27.600,104.077514,30.661995,38.334398,0.0,0.0,0.0
08:00:27.700,104.077553,30.661978,38.473291,0.0,0.0,0.0
08:00:27.800,104.077593,30.661961,38.612184,0.0,0.0,0.0
08:00:27.900,104.077632,30.661944,38.751076,0.0,0.0,0.0
08:00:28.000,104.077671,30.661927,38.889969,0.0,0.0,0.0
08:00:28.100,104.07771,30.66191,39.028862,0.0,0.0,0.0
08:00:28.200,104.077749,30.661893,39.167755,0.0,0.0,0.0
08:00:28.300,104.077788,30.661876,39.306647,0.0,0.0,0.0
08:00:28.400,104.077828,30.661859,39.44554,0.0,0.0,0.0
08:00:28.500,104.077867,30.661842,39.584433,0.0,0.0,0.0
08:00:28.600,104.077906,30.661824,39.723326,0.0,0.0,0.0
08:00:28.700,104.077945,30.661807,39.862218,0.0,0.0,0.0
08:00:28.800,104.077984,30.66179,40.001111,0.0,0.0,0.0
08:00:28.900,104.078024,30.661773,40.140004,0.0,0.0,0.0
08:00:29.000,104.078063,30.661756,40.278897,0.0,0.0,0.0
08:00:29.100,104.078102,30.661739,40.417789,0.0,0.0,0.0
08:00:29.200,104.078141,30.661722,40.556682,0.0,0.0,0.0
08:00:29.300,104.07818,30.661705,40.695575,0.0,0.0,0.0
08:00:29.400,104.078219,30.661688,40.834468,0.0,0.0,0.0
08:00:29.500,104.078259,30.661671,40.97336,0.0,0.0,0.0
08:00:29.600,104.078298,30.661654,41.112253,0.0,0.0,0.0
08:00:29.700,104.078337,30.661637,41.251146,0.0,0.0,0.0
08:00:29.800,104.078376,30.66162,41.390039,0.0,0.0,0.0
08:00:29.900,104.078415,30.661603,41.528931,0.0,0.0,0.0
08:00:30.000,104.078455,30.661586,41.667824,0.0,0.0,0.0
08:00:30.100,104.078494,30.661569,41.806717,0.0,0.0,0.0
08:00:30.200,104.078533,30.661552,41.94561,0.0,0.0,0.0
08:00:30.300,104.078572,30.661535,42.084502,0.0,0.0,0.0
08:00:30.400,104.078611,30.661518,42.223395,0.0,0.0,0.0
08:00:30.500,104.07865,30.661501,42.362288,0.0,0.0,0.0
08:00:30.600,104.07869,30.661484,42.501181,0.0,0.0,0.0
08:00:30.700,104.078729,30.661466,42.640073,0.0,0.0,0.0
08:00:30.800,104.078768,30.661449,42.778966,0.0,0.0,0.0
08:00:30.900,104.078807,30.661432,42.917859,0.0,0.0,0.0
08:00:31.000,104.078846,30.661415,43.056752,0.0,0.0,0.0
08:00:31.100,104.078886,30.661398,43.195644,0.0,0.0,0.0
08:00:31.200,104.078925,30.661381,43.334537,0.0,0.0,0.0
08:00:31.300,104.078964,30.661364,43.47343,0.0,0.0,0.0
08:00:31.400,104.079003,30.661347,43.612323,0.0,0.0,0.0
08:00:31.500,104.079042,30.66133,43.751215,0.0,0.0,0.0
08:00:31.600,104.079081,30.661313,43.890108,0.0,0.0,0.0
08:00:31.700,104.079121,30.661296,44.029001,0.0,0.0,0.0
08:00:31.800,104.07916,30.661279,44.167894,0.0,0.0,0.0
08:00:31.900,104.079199,30.661262,44.306786,0.0,0.0,0.0
08:00:32.000,104.079238,30.661245,44.445679,0.0,0.0,0.0
08:00:32.100,104.079277,30.661228,44.584572,0.0,0.0,0.0
08:00:32.200,104.079317,30.661211,44.723465,0.0,0.0,0.0
08:00:32.300,104.079356,30.661194,44.862357,0.0,0.0,0.0
08:00:32.400,104.079395,30.661177,45.00125,0.0,0.0,0.0
08:00:32.500,104.079434,30.66116,45.140143,0.0,0.0,0.0
08:00:32.600,104.079473,30.661143,45.279036,0.0,0.0,0.0
08:00:32.700,104.079512,30.661126,45.417928,0.0,0.0,0.0
08:00:32.800,104.079552,30.661108,45.556821,0.0,0.0,0.0
08:00:32.900,104.079591,30.661091,45.695714,0.0,0.0,0.0
08:00:33.000,104.07963,30.661074,45.834607,0.0,0.0,0.0
08:00:33.100,104.079669,30.661057,45.973499,0.0,0.0,0.0
08:00:33.200,104.079708,30.66104,46.112392,0.0,0.0,0.0
08:00:33.300,104.079748,30.661023,46.251285,0.0,0.0,0.0
08:00:33.400,104.079787,30.661006,46.390178,0.0,0.0,0.0
08:00:33.500,104.079826,30.660989,46.52907,0.0,0.0,0.0
08:00:33.600,104.079865,30.660972,46.667963,0.0,0.0,0.0
08:00:33.700,104.079904,30.660955,46.806856,0.0,0.0,0.0
08:00:33.800,104.079943,30.660938,46.945748,0.0,0.0,0.0
08:00:33.900,104.079983,30.660921,47.084641,0.0,0.0,0.0
08:00:34.000,104.080022,30.660904,47.223534,0.0,0.0,0.0
08:00:34.100,104.080061,30.660887,47.362427,0.0,0.0,0.0
08:00:34.200,104.0801,30.66087,47.501319,0.0,0.0,0.0
08:00:34.300,104.080139,30.660853,47.640212,0.0,0.0,0.0
08:00:34.400,104.080178,30.660836,47.779105,0.0,0.0,0.0
08:00:34.500,104.080218,30.660819,47.917998,0.0,0.0,0.0
08:00:34.600,104.080257,30.660802,48.05689,0.0,0.0,0.0
08:00:34.700,104.080296,30.660785,48.195783,0.0,0.0,0.0
08:00:34.800,104.080335,30.660768,48.334676,0.0,0.0,0.0
08:00:34.900,104.080374,30.66075,48.473569,0.0,0.0,0.0
08:00:35.000,104.080414,30.660733,48.612461,0.0,0.0,0.0
08:00:35.100,104.080453,30.660716,48.751354,0.0,0.0,0.0
08:00:35.200,104.080492,30.660699,48.890247,0.0,0.0,0.0
08:00:35.300,104.080531,30.660682,49.02914,0.0,0.0,0.0
08:00:35.400,104.08057,30.660665,49.168032,0.0,0.0,0.0
08:00:35.500,104.080609,30.660648,49.306925,0.0,0.0,0.0
08:00:35.600,104.080649,30.660631,49.445818,0.0,0.0,0.0
08:00:35.700,104.080688,30.660614,49.584711,0.0,0.0,0.0
08:00:35.800,104.080727,30.660597,49.723603,0.0,0.0,0.0
08:00:35.900,104.080766,30.66058,49.862496,0.0,0.0,0.0
08:00:36.000,104.080805,30.660563,50.001389,0.0,0.0,0.0
08:00:36.100,104.080845,30.660546,50.140282,0.0,0.0,0.0
08:00:36.200,104.080884,30.660529,50.279174,0.0,0.0,0.0
08:00:36.300,104.080923,30.660512,50.418067,0.0,0.0,0.0
08:00:36.400,104.080962,30.660495,50.55696,0.0,0.0,0.0
08:00:36.500,104.081001,30.660478,50.695853,0.0,0.0,0.0
08:00:36.600,104.08104,30.660461,50.834745,0.0,0.0,0.0
08:00:36.700,104.08108,30.660444,50.973638,0.0,0.0,0.0
08:00:36.800,104.081119,30.660427,51.112531,0.0,0.0,0.0
08:00:36.900,104.081158,30.66041,51.251424,0.0,0.0,0.0
08:00:37.000,104.081197,30.660392,51.390316,0.0,0.0,0.0
08:00:37.100,104.081236,30.660375,51.529209,0.0,0.0,0.0
08:00:37.200,104.081276,30.660358,51.668102,0.0,0.0,0.0
08:00:37.300,104.081315,30.660341,51.806995,0.0,0.0,0.0
08:00:37.400,104.081354,30.660324,51.945887,0.0,0.0,0.0
08:00:37.500,104.081393,30.660307,52.08478,0.0,0.0,0.0
08:00:37.600,104.081432,30.66029,52.223673,0.0,0.0,0.0
08:00:37.700,104.081471,30.660273,52.362566,0.0,0.0,0.0
08:00:37.800,104.081511,30.660256,52.501458,0.0,0.0,0.0
08:00:37.900,104.08155,30.660239,52.640351,0.0,0.0,0.0
08:00:38.000,104.081589,30.660222,52.779244,0.0,0.0,0.0
08:00:38.100,104.081628,30.660205,52.918137,0.0,0.0,0.0
08:00:38.200,104.081667,30.660188,53.057029,0.0,0.0,0.0
08:00:38.300,104.081707,30.660171,53.195922,0.0,0.0,0.0
08:00:38.400,104.081746,30.660154,53.334815,0.0,0.0,0.0
08:00:38.500,104.081785,30.660137,53.473708,0.0,0.0,0.0
08:00:38.600,104.081824,30.66012,53.6126,0.0,0.0,0.0
08:00:38.700,104.081863,30.660103,53.751493,0.0,0.0,0.0
08:00:38.800,104.081902,30.660086,53.890386,0.0,0.0,0.0
08:00:38.900,104.081942,30.660069,54.029279,0.0,0.0,0.0
08:00:39.000,104.081981,30.660052,54.168171,0.0,0.0,0.0
08:00:39.100,104.08202,30.660034,54.307064,0.0,0.0,0.0
08:00:39.200,104.082059,30.660017,54.445957,0.0,0.0,0.0
08:00:39.300,104.082098,30.66,54.58485,0.0,0.0,0.0
08:00:39.400,104.082138,30.659983,54.723742,0.0,0.0,0.0
08:00:39.500,104.082177,30.659966,54.862635,0.0,0.0,0.0
08:00:39.600,104.082216,30.659949,55.001528,0.0,0.0,0.0
08:00:39.700,104.082255,30.659932,55.140421,0.0,0.0,0.0
